Timestamp,Load
4-27-2015 8:00,23.2
4-27-2015 8:30,21.8
4-27-2015 9:00,19.2
4-27-2015 9:30,18
4-27-2015 10:00,17.6
4-27-2015 10:30,17.2
4-27-2015 11:00,16.8
4-27-2015 11:30,17
4-27-2015 12:00,16.4
4-27-2015 12:30,17.4
4-27-2015 13:00,18.6
4-27-2015 13:30,20.2
4-27-2015 14:00,21
4-27-2015 14:30,18.6
4-27-2015 15:00,18.6
4-27-2015 15:30,17
4-27-2015 16:00,18.8
4-27-2015 16:30,20.4
4-27-2015 17:00,20.4
4-27-2015 17:30,28.8
4-27-2015 18:00,32.2
4-27-2015 18:30,30.2
4-27-2015 19:00,36.6
4-27-2015 19:30,44
4-27-2015 20:00,49.6
4-27-2015 20:30,58
4-27-2015 21:00,52.8
4-27-2015 21:30,50.4
4-27-2015 22:00,47.4
4-27-2015 22:30,44.6
4-27-2015 23:00,41
4-27-2015 23:30,35.8
4-28-2015 0:00,33.4
4-28-2015 0:30,33.4
4-28-2015 1:00,33.6
4-28-2015 1:30,31
4-28-2015 2:00,31.4
4-28-2015 2:30,31
4-28-2015 3:00,32.4
4-28-2015 3:30,30.6
4-28-2015 4:00,30
4-28-2015 4:30,29.2
4-28-2015 5:00,29.2
4-28-2015 5:30,29.6
4-28-2015 6:00,29.8
4-28-2015 6:30,22
4-28-2015 7:00,24.6
4-28-2015 7:30,26
4-28-2015 8:00,28.6
4-28-2015 8:30,22.4
4-28-2015 9:00,34.4
4-28-2015 9:30,31.6
4-28-2015 10:00,29.2
4-28-2015 10:30,18.4
4-28-2015 11:00,19
4-28-2015 11:30,19.2
4-28-2015 12:00,19.8
4-28-2015 12:30,19.6
4-28-2015 13:00,20.2
4-28-2015 13:30,19.2
4-28-2015 14:00,18.6
4-28-2015 14:30,20
4-28-2015 15:00,20.2
4-28-2015 15:30,18.2
4-28-2015 16:00,16
4-28-2015 16:30,16.2
4-28-2015 17:00,15.8
4-28-2015 17:30,25.4
4-28-2015 18:00,27.4
4-28-2015 18:30,31.6
4-28-2015 19:00,33
4-28-2015 19:30,38.2
4-28-2015 20:00,41.4
4-28-2015 20:30,45.4
4-28-2015 21:00,46
4-28-2015 21:30,44.8
4-28-2015 22:00,38.8
4-28-2015 22:30,35.4
4-28-2015 23:00,32.2
4-28-2015 23:30,29.6
4-29-2015 0:00,28.6
4-29-2015 0:30,30
4-29-2015 1:00,26.2
4-29-2015 1:30,26.8
4-29-2015 2:00,26.2
4-29-2015 2:30,26
4-29-2015 3:00,28.4
4-29-2015 3:30,25.2
4-29-2015 4:00,25.6
4-29-2015 4:30,26
4-29-2015 5:00,27.4
4-29-2015 5:30,25.6
4-29-2015 6:00,25
4-29-2015 6:30,28
4-29-2015 7:00,26.8
4-29-2015 7:30,28.8
4-29-2015 8:00,30.2
4-29-2015 8:30,27.2
4-29-2015 9:00,23.4
4-29-2015 9:30,20
4-29-2015 10:00,18
4-29-2015 10:30,19
4-29-2015 11:00,21
4-29-2015 11:30,20.6
4-29-2015 12:00,18.4
4-29-2015 12:30,21.4
4-29-2015 13:00,29.4
4-29-2015 13:30,20.2
4-29-2015 14:00,25.8
4-29-2015 14:30,27.6
4-29-2015 15:00,24.6
4-29-2015 15:30,20
4-29-2015 16:00,19.6
4-29-2015 16:30,23.2
4-29-2015 17:00,23.8
4-29-2015 17:30,31.6
4-29-2015 18:00,37.6
4-29-2015 18:30,44.8
4-29-2015 19:00,49
4-29-2015 19:30,49.4
4-29-2015 20:00,59.4
4-29-2015 20:30,58.8
4-29-2015 21:00,64.4
4-29-2015 21:30,57.8
4-29-2015 22:00,52.4
4-29-2015 22:30,54.6
4-29-2015 23:00,46.2
4-29-2015 23:30,42.4
4-30-2015 0:00,40
4-30-2015 0:30,38.6
4-30-2015 1:00,37.2
4-30-2015 1:30,32.2
4-30-2015 2:00,33
4-30-2015 2:30,32.4
4-30-2015 3:00,31.2
4-30-2015 3:30,29.8
4-30-2015 4:00,29.6
4-30-2015 4:30,30.6
4-30-2015 5:00,29.4
4-30-2015 5:30,29.8
4-30-2015 6:00,31
4-30-2015 6:30,28.2
4-30-2015 7:00,25.8
4-30-2015 7:30,24.8
4-30-2015 8:00,20.8
4-30-2015 8:30,21.6
4-30-2015 9:00,22.8
4-30-2015 9:30,23.4
4-30-2015 10:00,27.6
4-30-2015 10:30,23
4-30-2015 11:00,22.8
4-30-2015 11:30,20.4
4-30-2015 12:00,21.2
4-30-2015 12:30,25.2
4-30-2015 13:00,23.6
4-30-2015 13:30,31
4-30-2015 14:00,20.6
4-30-2015 14:30,20.2
4-30-2015 15:00,31.2
4-30-2015 15:30,19
4-30-2015 16:00,21.4
4-30-2015 16:30,30.2
4-30-2015 17:00,40.6
4-30-2015 17:30,43.4
4-30-2015 18:00,42.8
4-30-2015 18:30,36
4-30-2015 19:00,39
4-30-2015 19:30,40.8
4-30-2015 20:00,45.8
4-30-2015 20:30,45.6
4-30-2015 21:00,44.8
4-30-2015 21:30,43
4-30-2015 22:00,40.2
4-30-2015 22:30,36.2
4-30-2015 23:00,32.4
4-30-2015 23:30,34.2
5-1-2015 0:00,32.6
5-1-2015 0:30,31
5-1-2015 1:00,29.2
5-1-2015 1:30,26.4
5-1-2015 2:00,29.4
5-1-2015 2:30,27.2
5-1-2015 3:00,25.4
5-1-2015 3:30,26
5-1-2015 4:00,26.6
5-1-2015 4:30,23.8
5-1-2015 5:00,24.4
5-1-2015 5:30,25.8
5-1-2015 6:00,26.2
5-1-2015 6:30,24
5-1-2015 7:00,23.2
5-1-2015 7:30,24.4
5-1-2015 8:00,22.2
5-1-2015 8:30,19
5-1-2015 9:00,18.2
5-1-2015 9:30,18.6
5-1-2015 10:00,15.4
5-1-2015 10:30,15.8
5-1-2015 11:00,15.4
5-1-2015 11:30,16.6
5-1-2015 12:00,18.2
5-1-2015 12:30,20.2
5-1-2015 13:00,20
5-1-2015 13:30,19.8
5-1-2015 14:00,19.6
5-1-2015 14:30,16.6
5-1-2015 15:00,16.2
5-1-2015 15:30,17.6
5-1-2015 16:00,15.2
5-1-2015 16:30,16
5-1-2015 17:00,17
5-1-2015 17:30,18.8
5-1-2015 18:00,22.8
5-1-2015 18:30,29.6
5-1-2015 19:00,32.6
5-1-2015 19:30,34.4
5-1-2015 20:00,32.8
5-1-2015 20:30,39.6
5-1-2015 21:00,46
5-1-2015 21:30,41.4
5-1-2015 22:00,39.8
5-1-2015 22:30,37.2
5-1-2015 23:00,35
5-1-2015 23:30,33
5-2-2015 0:00,33.6
5-2-2015 0:30,31
5-2-2015 1:00,28
5-2-2015 1:30,27.2
5-2-2015 2:00,28.6
5-2-2015 2:30,27.4
5-2-2015 3:00,26.8
5-2-2015 3:30,24.8
5-2-2015 4:00,25.8
5-2-2015 4:30,23.8
5-2-2015 5:00,28
5-2-2015 5:30,28.2
5-2-2015 6:00,25.2
5-2-2015 6:30,20
5-2-2015 7:00,21.8
5-2-2015 7:30,28.4
5-2-2015 8:00,23
5-2-2015 8:30,21.4
5-2-2015 9:00,22
5-2-2015 9:30,17.2
5-2-2015 10:00,21.2
5-2-2015 10:30,17.8
5-2-2015 11:00,19
5-2-2015 11:30,21.6
5-2-2015 12:00,21.2
5-2-2015 12:30,24.2
5-2-2015 13:00,24.4
5-2-2015 13:30,17.4
5-2-2015 14:00,22.6
5-2-2015 14:30,21.2
5-2-2015 15:00,21.6
5-2-2015 15:30,24.8
5-2-2015 16:00,28.8
5-2-2015 16:30,26.4
5-2-2015 17:00,29.4
5-2-2015 17:30,26.4
5-2-2015 18:00,38.4
5-2-2015 18:30,40.2
5-2-2015 19:00,45.2
5-2-2015 19:30,48.4
5-2-2015 20:00,47.6
5-2-2015 20:30,52.4
5-2-2015 21:00,55.6
5-2-2015 21:30,53.4
5-2-2015 22:00,51.8
5-2-2015 22:30,46
5-2-2015 23:00,39.8
5-2-2015 23:30,39.6
5-3-2015 0:00,34.6
5-3-2015 0:30,33
5-3-2015 1:00,33.4
5-3-2015 1:30,31.4
5-3-2015 2:00,33
5-3-2015 2:30,31.6
5-3-2015 3:00,31.6
5-3-2015 3:30,30
5-3-2015 4:00,26.8
5-3-2015 4:30,30
5-3-2015 5:00,29.2
5-3-2015 5:30,28.2
5-3-2015 6:00,27
5-3-2015 6:30,26
5-3-2015 7:00,25
5-3-2015 7:30,26.6
5-3-2015 8:00,25.4
5-3-2015 8:30,25.2
5-3-2015 9:00,19.6
5-3-2015 9:30,22
5-3-2015 10:00,23.6
5-3-2015 10:30,22
5-3-2015 11:00,22.4
5-3-2015 11:30,22.2
5-3-2015 12:00,22
5-3-2015 12:30,19.8
5-3-2015 13:00,21.4
5-3-2015 13:30,18.8
5-3-2015 14:00,19.6
5-3-2015 14:30,19.6
5-3-2015 15:00,16.6
5-3-2015 15:30,15.8
5-3-2015 16:00,16.2
5-3-2015 16:30,16.8
5-3-2015 17:00,16.2
5-3-2015 17:30,19
5-3-2015 18:00,26.4
5-3-2015 18:30,39.4
5-3-2015 19:00,41
5-3-2015 19:30,43.4
5-3-2015 20:00,50.4
5-3-2015 20:30,53.4
5-3-2015 21:00,57.6
5-3-2015 21:30,56.4
5-3-2015 22:00,48.2
5-3-2015 22:30,50
5-3-2015 23:00,44.8
5-3-2015 23:30,41
